cvr_number,company_name,website,bucket,industry_code,industry_name,gdpr_sensitive,contactable,cms,hosting,ssl_valid,ssl_expiry,subdomain_count,findings_count
prospect,ipnetcom.dk,ipnetcom.dk,A,,,True,,WordPress,Unknown,True,2026-05-11,0,7
prospect,its-teknik.dk,its-teknik.dk,A,,,False,,WordPress,Unknown,True,2026-05-22,0,7
prospect,jafnet.dk,jafnet.dk,A,,,True,,WordPress,Cloudflare,True,2026-05-11,0,7
prospect,jellingfriskole.dk,jellingfriskole.dk,A,,,False,,WordPress,LiteSpeed,True,2026-06-26,0,7
prospect,jellinggk.dk,jellinggk.dk,A,,,True,,WordPress,LiteSpeed,True,2026-05-28,0,7
prospect,jellingkro.dk,jellingkro.dk,A,,,True,,WordPress,LiteSpeed,True,2027-01-21,0,8
prospect,jellingmusikfestival.dk,jellingmusikfestival.dk,E,,,True,,,Cloudflare,True,2026-05-10,0,3
prospect,jelva.dk,jelva.dk,E,,,False,,,Unknown,False,,0,5
prospect,kasmirvejle.dk,kasmirvejle.dk,D,,,False,,,Unknown,False,,0,5
prospect,kemic.dk,kemic.dk,A,,,True,,WordPress,Unknown,True,2026-05-23,0,8
prospect,kfumid.dk,kfumid.dk,E,,,False,,,Unknown,False,,0,5
prospect,klimaenergi.dk,klimaenergi.dk,A,,,True,,WordPress,Unknown,True,2026-06-05,0,7
prospect,km.dk,km.dk,E,,,False,,,Unknown,True,2026-05-10,0,3
prospect,kssvejle.dk,kssvejle.dk,D,,,False,,,Unknown,False,,0,5
prospect,ktlarsen.dk,ktlarsen.dk,D,,,False,,,Unknown,False,,0,5
prospect,kudsk-dahl.dk,kudsk-dahl.dk,E,,,True,,,Unknown,True,2026-04-29,0,0
prospect,kunst-klipperiet.dk,kunst-klipperiet.dk,D,,,False,,,Unknown,False,,0,5
prospect,lantmannen.com,lantmannen.com,E,,,False,,,Cloudflare,True,2026-06-19,0,1
prospect,lcd.dk,lcd.dk,A,,,False,,WordPress,Unknown,True,2026-05-02,0,6
prospect,lhm.dk,lhm.dk,E,,,True,,,Unknown,True,2026-06-12,0,1
prospect,limbo.works,limbo.works,E,,,True,,,Unknown,True,2026-05-03,0,4
prospect,lind-kruse.dk,lind-kruse.dk,A,,,True,,WordPress,LiteSpeed,True,2026-05-26,0,7
prospect,logosconsult.dk,logosconsult.dk,A,,,True,,WordPress,LiteSpeed,True,2026-06-23,0,8
prospect,lrs.dk,lrs.dk,E,,,True,,,Cloudflare,True,2026-06-20,0,4
prospect,ls-elvarme.dk,ls-elvarme.dk,A,,,True,,WordPress,LiteSpeed,True,2026-05-30,0,8
prospect,lukas-skolen.dk,lukas-skolen.dk,E,,,True,,,Cloudflare,True,2026-06-21,0,4
prospect,mariasplads.onmicrosoft.com,mariasplads.onmicrosoft.com,D,,,False,,,Unknown,False,,0,5
prospect,markering.dk,markering.dk,E,,,False,,,Unknown,False,,0,5
prospect,massage-rygterapi.dk,massage-rygterapi.dk,E,,,False,,,Unknown,True,2026-05-14,0,4
prospect,megawash.dk,megawash.dk,A,,,True,,WordPress,Unknown,True,2026-05-01,0,7
prospect,mikkelsen19.dk,mikkelsen19.dk,E,,,False,,,Unknown,False,,0,5
prospect,minkobmand.dk,minkobmand.dk,E,,,True,,,Unknown,False,,0,6
prospect,missit.dk,missit.dk,A,,,True,,WordPress,LiteSpeed,True,2026-05-19,0,7
prospect,mistbanken.dk,mistbanken.dk,E,,,False,,,Unknown,True,2026-06-05,0,0
prospect,moelholm-varmevaerk.dk,moelholm-varmevaerk.dk,E,,,False,,,Unknown,True,2026-10-31,0,1
prospect,multivac.dk,multivac.dk,E,,,True,,,Unknown,False,,0,6
prospect,muskelsvindler.dk,muskelsvindler.dk,E,,,False,,,Unknown,True,2026-06-01,0,4
prospect,nyvejlecaravan.dk,nyvejlecaravan.dk,E,,,False,,,Cloudflare,True,2026-06-14,0,2
prospect,oase-outdoors.dk,oase-outdoors.dk,E,,,False,,,Unknown,True,2026-09-11,0,4
prospect,ok-fonden.dk,ok-fonden.dk,A,,,False,,WordPress,Unknown,True,2026-07-30,0,6
prospect,onkelogtante.dk,onkelogtante.dk,A,,,False,,WordPress,LiteSpeed,True,2026-05-04,0,7
prospect,osterbo.dk,osterbo.dk,E,,,False,,,Unknown,True,2026-11-02,0,1
prospect,palleiversen.dk,palleiversen.dk,A,,,True,,WordPress,Cloudflare,True,2026-06-10,0,6
prospect,papugabus.dk,papugabus.dk,D,,,False,,,Unknown,False,,0,5
prospect,pc.dk,pc.dk,E,,,False,,,Unknown,True,2026-06-23,0,3
prospect,photocare.dk,photocare.dk,C,,,True,,Shopify,Cloudflare,True,2026-06-27,0,0
prospect,pj-huse.dk,pj-huse.dk,A,,,True,,WordPress,Unknown,False,,0,7
prospect,post6.tele.dk,post6.tele.dk,D,,,False,,,Unknown,False,,0,5
prospect,privat.dk,privat.dk,E,,,False,,,Unknown,True,2026-06-23,0,3
prospect,profibermail.dk,profibermail.dk,E,,,False,,,Unknown,False,,0,5
prospect,puratos.com,puratos.com,E,,,True,,,Unknown,True,2026-09-25,0,1
prospect,ranch-svendsen.com,ranch-svendsen.com,A,,,True,,WordPress,LiteSpeed,True,2026-05-13,0,8
prospect,ravnarkitektur.dk,ravnarkitektur.dk,A,,,False,,WordPress,Unknown,True,2026-11-24,0,6
prospect,rema1000.dk,rema1000.dk,E,,,False,,,Unknown,True,2026-08-22,0,3
prospect,revisorlund.dk,revisorlund.dk,E,,,False,,,Unknown,False,,0,5
prospect,roedkilde-gym.dk,roedkilde-gym.dk,A,,,True,,WordPress,Unknown,True,2026-05-22,0,2
prospect,roenshauge.dk,roenshauge.dk,A,,,True,,WordPress,LiteSpeed,True,2026-06-19,0,8
prospect,roestnielsen.dk,roestnielsen.dk,A,,,True,,WordPress,Unknown,True,2026-05-09,0,6
prospect,rollco.dk,rollco.dk,E,,,True,,,Unknown,True,2026-06-05,0,2
prospect,romsdal.dk,romsdal.dk,E,,,False,,,Unknown,False,,0,5
prospect,ryansfisk.dk,ryansfisk.dk,C,,,False,,Wix,Unknown,True,2026-04-26,0,3
prospect,sandvad-sognegaard.dk,sandvad-sognegaard.dk,E,,,True,,,Unknown,True,2026-05-17,0,1
prospect,savirdesign.dk,savirdesign.dk,A,,,True,,WordPress,Unknown,True,2026-06-21,0,7
prospect,servicekompagniet.dk,servicekompagniet.dk,A,,,True,,WordPress,Cloudflare,True,2026-05-29,0,8
prospect,sharksmedia.dk,sharksmedia.dk,B,,,True,,Drupal,Cloudflare,True,2026-05-10,0,4
prospect,skals.dk,skals.dk,A,,,False,,WordPress,Unknown,True,2026-05-01,0,6
prospect,skolenfor.dk,skolenfor.dk,A,,,True,,WordPress,LiteSpeed,True,2026-06-05,0,8
prospect,skousen.dk,skousen.dk,E,,,True,,,Cloudflare,True,2026-06-08,0,3
prospect,skovadvokater.dk,skovadvokater.dk,A,,,True,,WordPress,Unknown,True,2026-04-30,0,7
prospect,skybrands.net,skybrands.net,A,,,True,,WordPress,LiteSpeed,True,2026-05-23,0,8
prospect,skyggebjerg.com,skyggebjerg.com,E,,,False,,,Unknown,False,,0,5
prospect,soderbergpartners.dk,soderbergpartners.dk,E,,,False,,,Cloudflare,True,2026-06-24,0,0
prospect,soendergaard-svaneby.dk,soendergaard-svaneby.dk,E,,,False,,,Unknown,True,2026-05-14,0,4
prospect,sogn.dk,sogn.dk,B,,,False,,TYPO3,Unknown,True,2026-05-23,0,5
prospect,somandsmissionen.dk,somandsmissionen.dk,A,,,True,,WordPress,Unknown,True,2026-05-29,0,7
prospect,sorenssmedie.dk,sorenssmedie.dk,E,,,True,,,Unknown,True,2026-06-05,0,4
prospect,sportspharma.dk,sportspharma.dk,E,,,True,,,Unknown,True,2026-06-07,0,4
prospect,ss-el.dk,ss-el.dk,E,,,False,,,Unknown,False,,0,5
prospect,staalservice.dk,staalservice.dk,E,,,False,,,Unknown,True,2026-05-10,0,4
prospect,steinerskolen-vejle.dk,steinerskolen-vejle.dk,E,,,False,,,Unknown,True,2026-04-29,0,4
prospect,storgaard.eu,storgaard.eu,E,,,False,,,Unknown,True,2026-06-09,0,3
prospect,strauss.dk,strauss.dk,A,,,True,,WordPress,Unknown,False,,0,6
prospect,supersellers.dk,supersellers.dk,C,,,True,,Shopify,Cloudflare,True,2026-04-29,0,4
prospect,t-elteknik.dk,t-elteknik.dk,A,,,True,,WordPress,LiteSpeed,False,,0,7
prospect,tajco-group.com,tajco-group.com,C,,,False,,Wix,Unknown,True,2026-05-12,0,2
prospect,tandklinikken-vejle.dk,tandklinikken-vejle.dk,E,,,False,,,Unknown,True,2026-06-18,0,3
prospect,tandvejle.dk,tandvejle.dk,B,,,True,,Drupal,Unknown,True,2026-05-26,0,4
prospect,tinnetgaard.dk,tinnetgaard.dk,A,,,True,,WordPress,Unknown,True,2026-06-02,0,4
prospect,torvehallerne.dk,torvehallerne.dk,E,,,False,,,Unknown,True,2026-05-08,0,3
prospect,triplecut.com,triplecut.com,A,,,False,,WordPress,LiteSpeed,True,2026-06-21,0,7
prospect,trunksleeves.com.dk,trunksleeves.com.dk,D,,,False,,,Unknown,False,,0,5
prospect,tuba.dk,tuba.dk,E,,,True,,,Cloudflare,True,2026-05-16,0,3
prospect,ulf.dk,ulf.dk,A,,,True,,WordPress,Unknown,True,2026-06-08,0,6
prospect,vandelefterskole.dk,vandelefterskole.dk,A,,,True,,WordPress,Unknown,True,2026-05-12,0,5
prospect,vejle-boldklub.dk,vejle-boldklub.dk,E,,,True,,,Unknown,True,2026-05-10,0,4
prospect,vejle-danhostel.dk,vejle-danhostel.dk,A,,,True,,WordPress,LiteSpeed,True,2026-05-26,0,8
prospect,vejle-kirkegaarde.dk,vejle-kirkegaarde.dk,B,,,True,,Drupal,LiteSpeed,True,2026-05-04,0,4
prospect,vejle.dk,vejle.dk,E,,,False,,,Unknown,True,2026-06-03,0,3
prospect,vejlebrand.dk,vejlebrand.dk,E,,,True,,,Unknown,True,2026-09-30,0,4
prospect,vejlefriskole.dk,vejlefriskole.dk,A,,,True,,WordPress,Unknown,True,2026-05-17,0,7
prospect,vejlekrisecenter.dk,vejlekrisecenter.dk,A,,,True,,WordPress,Unknown,True,2026-05-04,0,7
prospect,vejleport.dk,vejleport.dk,A,,,False,,WordPress,Unknown,True,2026-06-11,0,4
prospect,vejlespildevand.dk,vejlespildevand.dk,E,,,False,,,Unknown,True,2026-10-20,0,4
prospect,vejletaxa.dk,vejletaxa.dk,A,,,True,,WordPress,LiteSpeed,True,2026-06-14,0,7
prospect,vesterlund-efterskole.dk,vesterlund-efterskole.dk,C,,,False,,Wix,Unknown,True,2026-04-21,0,3
prospect,vgc.dk,vgc.dk,D,,,False,,,Unknown,True,2026-06-18,0,4
prospect,vindelovbyg.dk,vindelovbyg.dk,D,,,False,,,Unknown,False,,0,5
prospect,vis-performance.dk,vis-performance.dk,A,,,True,,WordPress,LiteSpeed,True,2026-06-17,0,7
prospect,vmc-vejle.dk,vmc-vejle.dk,E,,,True,,,Cloudflare,True,2026-05-12,0,3
prospect,vorting.dk,vorting.dk,E,,,True,,,Unknown,True,2026-05-04,0,4
prospect,weissenborn.dk,weissenborn.dk,A,,,True,,WordPress,Unknown,True,2026-06-09,0,7
prospect,wellmore.dk,wellmore.dk,A,,,True,,WordPress,Cloudflare,True,2026-05-24,0,7
prospect,worklivestay.dk,worklivestay.dk,E,,,True,,,Unknown,True,2026-04-30,0,4
prospect,xella.com,xella.com,E,,,False,,,Unknown,True,2026-04-05,0,2
